episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
58,11600,TD3PG,rician,64,0.001,0.001,64,0.2963753125,0.2,0.5,2,velocity,False,True,full,True,1187.505554424402,5.937527772122009,7.731405028375384,0.03935532624981416,7.692049702125565,,8.045504674333086,153.8409940425113,6.469897445336723,0.47101949794473896,200,255.33373389467516,342.0027028267753,254.9467058266746,327.814543330466,950.3063087383542,663.8381585401287,776.6299032549599,126.0501322753418,7.868023790341864,7.6351286042365585,0.23289518610530546,10.463908195495605,-156.32289123535156,11600
59,11800,TD3PG,rician,64,0.001,0.001,64,0.29631281249999997,0.2,0.5,2,velocity,False,True,full,True,1682.8444389793526,8.414222194896762,9.24635029838769,0.11425409397687881,9.132096204410812,,8.045504674333086,182.64192408821626,5.8698511163609455,0.4750371767174638,200,354.8995959379847,286.5367254621049,214.88602736321377,236.57688536601657,346.0051548595412,292.42731370842534,888.4995940607046,209.58693260660652,7.938938258670609,7.660500936442902,0.278437322227707,19.239912033081055,-156.95608520507812,11800
60,12000,TD3PG,rician,64,0.001,0.001,64,0.2962503125,0.2,0.5,2,velocity,False,True,full,True,1564.9723289190144,7.824861644595072,8.532501973059338,0.05372380765239318,8.47877816540694,,8.045504674333086,169.5755633081388,5.601269749026239,0.4510494537806121,200,362.95312231413584,257.21735886851855,310.32791958878903,89.04234687292677,618.7264201540379,215.38268035154385,705.1808428121236,183.65035168120974,8.009353332763123,7.674138890258969,0.3352144425041539,877.9776611328125,-158.42776489257812,12000
61,12200,TD3PG,rician,64,0.001,0.001,64,0.2961878125,0.2,0.5,2,velocity,False,True,full,True,1546.3106951056186,7.731553475528093,9.04869568497846,0.5375507257623023,8.51114495921616,,8.045504674333086,170.2228991843232,6.437157092610964,0.46302184518581446,200,373.978118744793,342.38749283888717,371.52266531574344,337.9074728390587,339.3653790776847,210.8033811292367,885.7468482552723,635.7881929298994,8.067236646328334,7.68786030122548,0.37937634510285445,19.24296760559082,-161.61154174804688,12200
62,12400,TD3PG,rician,64,0.001,0.001,64,0.2961253125,0.2,0.5,2,velocity,False,True,full,True,1343.0620404507013,6.715310202253506,8.072249423369147,0.4543931650850573,7.6178562582840925,,8.045504674333086,152.35712516568188,5.49698990723994,0.38520196537785006,200,348.68524396470696,245.43659202404322,331.48077794070133,195.88814493503153,834.8738685581623,530.680571649058,484.26313330742977,413.8350955848288,8.033963549369947,7.686731203758684,0.34723234561126315,10.598043441772461,-169.6061553955078,12400
63,12600,TD3PG,rician,64,0.001,0.001,64,0.2960628125,0.2,0.5,2,velocity,False,True,full,True,1439.7951549796055,7.198975774898027,8.12448773964779,0.23420659835404714,7.8902811412937375,,8.045504674333086,157.80562282587474,5.9993162314095025,0.45958006481629987,200,315.1238716700815,351.2263197158536,261.9284857918901,324.36077838789134,868.6467080697707,367.99408916953183,910.8537678380769,388.33775391792193,8.17419463990629,7.6899621551481285,0.48423248475816116,10.771780967712402,-166.57229614257812,12600
64,12800,TD3PG,rician,64,0.001,0.001,64,0.2960003125,0.2,0.5,2,velocity,False,True,full,True,1414.8219432288697,7.074109716144348,8.083772124217377,0.27891627023301463,7.804855853984355,,8.045504674333086,156.09711707968708,5.921117427438033,0.46600696678775394,200,326.3985452641658,321.77375427612037,233.78359980390513,304.5689156640755,807.1897978742527,434.6520899209816,893.9907185807588,638.4021288287252,8.109241542844734,7.691757369192444,0.41748417365228985,631.27392578125,-170.53042602539062,12800
65,13000,TD3PG,rician,64,0.001,0.001,64,0.2959378125,0.2,0.5,2,velocity,False,True,full,True,747.6229638963229,3.7381148194816145,9.566484841812091,5.132872735804875,4.433612106007219,,8.045504674333086,88.6722421201444,4.488810986375538,0.47202194852670354,200,207.3389835004947,275.1414125308669,72.99136977923463,197.0099146684607,184.5529032695161,385.76660903950216,90.04120134019455,618.7632525419938,7.892393234383716,7.641632057451132,0.25076117693258393,8.849079132080078,-171.25064086914062,13000
66,13200,TD3PG,rician,64,0.001,0.001,64,0.2958753125,0.2,0.5,2,velocity,False,True,full,True,1590.0651341650898,7.950325670825449,9.819827985508065,1.1257324438411498,8.694095541666913,,8.045504674333086,173.88191083333828,6.222433563870107,0.4638430921041282,200,321.7830259335253,367.9674537201989,280.82054471787757,359.75190147380835,261.36362211888087,415.7415684842202,216.82419613721936,166.92535967538865,7.970653085274857,7.657578473878644,0.31307461139621307,10.375794410705566,-167.06976318359375,13200
67,13400,TD3PG,rician,64,0.001,0.001,64,0.29581281249999997,0.2,0.5,2,velocity,False,True,full,True,1539.5335257725337,7.697667628862669,9.1920680732519,0.7150708339684589,8.476997239283435,,8.045504674333086,169.5399447856687,6.094734385897824,0.41022681068578093,200,360.98732088968876,321.868002630383,343.2874568286055,303.6339354645081,357.2052333563363,222.8875816186313,444.02669443921917,376.1193708704932,7.911192174192702,7.669808604705581,0.24138356948712048,723.6248168945312,-185.82431030273438,13400
68,13600,TD3PG,rician,64,0.001,0.001,64,0.2957503125,0.2,0.5,2,velocity,False,True,full,True,1214.2879507277376,6.071439753638688,8.242878869902045,0.1939819044310787,8.04889696547097,,8.045504674333086,160.97793930941938,6.432561693233742,0.4582017680399176,200,351.9569796771164,164.09091005703675,300.24238972515093,116.62375662134087,709.7359216249575,556.0562254368399,573.0968241376629,285.8121717153813,8.093211130509214,7.675383433540366,0.4178276969688479,15.961111068725586,-181.74655151367188,13600
69,13800,TD3PG,rician,64,0.001,0.001,64,0.2956878125,0.2,0.5,2,velocity,False,True,full,True,1162.7689423711201,5.813844711855601,8.262712228307278,1.4018265897441304,6.8608856385631425,,8.045504674333086,137.21771277126285,6.730739753477781,0.44713501464151423,200,364.64693775779267,364.30784370650673,357.08934647999763,357.7244122294251,562.5889600759901,502.4945713926458,381.03895554740484,538.6430957866802,8.025880104167824,7.66357911767113,0.3623009864966935,10.48979377746582,-176.6305694580078,13800
70,14000,TD3PG,rician,64,0.001,0.001,64,0.2956253125,0.2,0.5,2,velocity,False,True,full,True,1409.8415219606964,7.0492076098034815,8.874384281986545,0.369804441095774,8.50457984089077,,8.045504674333086,170.09159681781543,6.115045682680833,0.45157301799975136,200,176.53809651708784,336.8475415043458,114.11772851965169,311.3216000427347,278.5575941145003,708.3190541839189,260.23589686338806,103.48332936878275,8.060062805066327,7.675593413717125,0.3844693913492021,7.769955635070801,-182.17849731445312,14000
71,14200,TD3PG,rician,64,0.001,0.001,64,0.2955628125,0.2,0.5,2,velocity,False,True,full,True,1098.591348502065,5.492956742510326,7.846658978217645,1.1086747251426852,6.737984253074963,,8.045504674333086,134.75968506149925,5.807582202940843,0.4728212185950176,200,340.22877935066066,292.1181619972544,264.0525728587961,255.08150137687025,864.0001332376113,383.7474458009348,569.2909742620061,750.8780253026858,7.900245967032615,7.662387650891179,0.23785831614143582,8.113319396972656,-186.1969451904297,14200
72,14400,TD3PG,rician,64,0.001,0.001,64,0.2955003125,0.2,0.5,2,velocity,False,True,full,True,1666.1539448133394,8.330769724066696,9.150422395424886,0.054446363377652664,9.095976032047227,,8.045504674333086,181.91952064094457,6.636347684406706,0.37111402793219594,200,354.68808040901257,378.51984569149886,345.4838921295514,377.4742243535331,567.4734999528731,227.7341194279784,637.0021808219682,248.69945572795365,7.897003207054807,7.682298600629458,0.21470460642534928,12.257540702819824,-192.52401733398438,14400
73,14600,TD3PG,rician,64,0.001,0.001,64,0.2954378125,0.2,0.5,2,velocity,False,True,full,True,1162.2879085531456,5.811439542765728,8.435541868431427,2.0293010577011277,6.568222207008077,,8.045504674333086,131.36444414016154,6.433906952882283,0.3045771336057815,200,345.54441487163524,369.2374968403656,305.8485731253552,344.108360863131,520.8544296065149,286.2830890867521,181.53457932456,210.94240421072618,7.817204042831898,7.66703728016889,0.15016676266300788,1327.0269775390625,-187.56582641601562,14600
74,14800,TD3PG,rician,64,0.001,0.001,64,0.2953753125,0.2,0.5,2,velocity,False,True,full,True,1080.8587008216123,5.404293504108061,7.983296405154829,0.8810510633632116,7.102245341791619,,8.045504674333086,142.0449068358324,6.740178227491601,0.36675803553163583,200,223.35914042105946,378.53529183538006,118.4197663642279,378.1624871367132,804.0782360979384,645.8314798150144,450.2802409289377,375.24905812872316,7.750787255114074,7.659404956677307,0.09138229843676715,50.768104553222656,-186.27015686035156,14800
75,15000,TD3PG,rician,64,0.001,0.001,64,0.29531281249999997,0.2,0.5,2,velocity,False,True,full,True,1396.5878758379833,6.982939379189917,8.351177397629801,0.1586063698907217,8.192571027739081,,8.045504674333086,163.85142055478164,6.436673240097487,0.45134475559924137,200,368.531202308825,306.9369224710748,319.8229167316937,240.67625257796158,762.2239848890711,492.25964675036846,512.4389697075999,152.21687303021417,7.737116154912373,7.666513837624796,0.07060231728757671,9.37501335144043,-193.76031494140625,15000
76,15200,TD3PG,rician,64,0.001,0.001,64,0.2952503125,0.2,0.5,2,velocity,False,True,full,True,990.8779942515293,4.954389971257647,8.199972152524749,2.3972408841388244,5.9028105886736215,,8.045504674333086,118.05621177347243,6.801899175575568,0.2571335011382291,200,374.60592723239495,377.0541398898277,372.924628018511,374.98546340653945,522.2401363987806,206.44272858202015,412.892698439178,680.248000709641,7.586612720280174,7.643307215928071,0.05669449564789719,7.302539825439453,-191.2032470703125,15200
77,15400,TD3PG,rician,64,0.001,0.001,64,0.2951878125,0.2,0.5,2,velocity,False,True,full,True,1291.2102377734252,6.456051188867126,7.951190293362188,0.9034375919285857,7.239833144005957,,8.045504674333086,144.79666288011916,6.3029503106806395,0.25627310040473666,200,352.08331542800454,350.17223532135995,339.67483198515225,309.53812143430656,681.8569642123039,288.1223759234005,865.9550346271815,584.1289540842666,7.6492886105472335,7.638067292916095,0.011221317631138206,10.883934020996094,-197.12063598632812,15400
78,15600,TD3PG,rician,64,0.001,0.001,64,0.2951253125,0.2,0.5,2,velocity,False,True,full,True,1462.6141486610345,7.313070743305173,8.421066627657455,0.3306603049726265,8.09040632268483,,8.045504674333086,161.80812645369662,6.535512728859207,0.3705238549465284,200,368.8306030849741,358.20086609959606,323.8463549906049,333.7540361494518,414.514542315766,163.7136166293271,648.3795007983706,234.72044566786366,7.669206441575196,7.643866511246465,0.025339930328731164,46.27564239501953,-196.534912109375,15600
79,15800,TD3PG,rician,64,0.001,0.001,64,0.2950628125,0.2,0.5,2,velocity,False,True,full,True,1601.864859068972,8.009324295344861,8.652675931604934,0.06307182304943981,8.589604108555488,,8.045504674333086,171.79208217110977,5.077120673072702,0.3849118057156835,200,340.57998569027615,213.54506845656246,331.93960000766725,102.08426792349131,649.2507562393017,134.9617525841634,997.4636803471582,151.1499448805044,7.642081836782429,7.655837873237718,0.013756036455288445,886.7185668945312,-198.2928924560547,15800
80,16000,TD3PG,rician,64,0.001,0.001,64,0.2950003125,0.2,0.5,2,velocity,False,True,full,True,1286.060959938608,6.43030479969304,8.86048138493672,1.5698565426479194,7.290624842288793,,8.045504674333086,145.81249684577588,5.669386512759411,0.4051633707280668,200,339.1888724040034,278.9436100340649,254.63973601315706,248.1694767705113,549.1879287966965,535.4360853468185,508.6966312231545,1061.4927493388413,7.582674170626523,7.651272710350857,0.06859853972433427,7.915406227111816,-206.1754150390625,16000
81,16200,TD3PG,rician,64,0.001,0.001,64,0.2949378125,0.2,0.5,2,velocity,False,True,full,True,1386.5503219084867,6.932751609542433,9.788894922568849,1.9566893132010414,7.832205609367804,,8.045504674333086,156.6441121873561,5.3298077776634445,0.30615390876318743,200,270.83806166312957,314.7350961825453,221.47789370447313,166.67565387813056,319.84893142182483,281.1420468697818,434.421333620819,784.0086383345259,7.548727203134104,7.653506449844894,0.1047792467107902,565.396484375,-214.73434448242188,16200
82,16400,TD3PG,rician,64,0.001,0.001,64,0.2948753125,0.2,0.5,2,velocity,False,True,full,True,1293.649666100189,6.468248330500945,9.67873686401318,2.5262973066963665,7.228964131661875,,8.045504674333086,144.57928263323748,6.554612862734376,0.33266350682974455,200,363.34556018779176,363.633839289232,321.6904411666006,271.4408509095583,351.15413285195143,139.86113252619847,348.52640781285,857.5859436674141,7.529282596802995,7.648329104501198,0.11904650769820346,14.80125617980957,-213.28140258789062,16400
83,16600,TD3PG,rician,64,0.001,0.001,64,0.29481281249999997,0.2,0.5,2,velocity,False,True,full,True,1498.0333574746314,7.490166787373157,9.15153365303988,0.842330328241932,8.30920332479795,,8.045504674333086,166.18406649595903,6.85609393527531,0.4174512164451509,200,379.11161678275744,375.9877319023086,378.3949049519896,373.34742469130146,182.6638715174782,283.3299126634097,676.5219220948653,950.9284414191326,7.5502287059782045,7.656291444504774,0.10606273852656933,8.745569229125977,-210.0811309814453,16600
84,16800,TD3PG,rician,64,0.001,0.001,64,0.2947503125,0.2,0.5,2,velocity,False,True,full,True,903.1369596496943,4.515684798248471,7.843494407585224,2.6639553049677893,6.048446861069615,,8.045504674333086,120.96893722139231,6.301734844388344,0.19612341460100383,200,301.3737317080394,353.78510210170657,290.57501300864106,323.9092676020133,812.822806850397,525.9012564219033,953.3153644979061,534.7544605438286,7.462408256332468,7.637150437559117,0.17474218122664897,12.534751892089844,-215.78985595703125,16800
85,17000,TD3PG,rician,64,0.001,0.001,64,0.2946878125,0.2,0.5,2,velocity,False,True,full,True,1434.719129294407,7.173595646472035,8.878665476026592,0.0639169334071532,8.814748542619434,,8.045504674333086,176.29497085238867,6.408683960004924,0.45015379772157055,200,169.28224923572182,372.2516883686035,141.9237286885342,369.276174209179,471.8482214892238,587.5507203440982,805.2315143361768,95.95615179303347,7.681465078163077,7.651004532912768,0.0304605452503095,1377.2213134765625,-212.62582397460938,17000
86,17200,TD3PG,rician,64,0.001,0.001,64,0.2946253125,0.2,0.5,2,velocity,False,True,full,True,1547.263897939964,7.73631948969982,8.916523969250575,0.6354822243724281,8.281041744878143,,8.045504674333086,165.62083489756287,4.75461896047843,0.4348552003812101,200,276.09794508642574,241.61674450571581,154.59288367163816,116.89644647233898,389.5270095088425,408.5441968510807,614.3965318305362,549.1038189577565,7.660812388323639,7.658330547005389,0.002481841318250133,1293.09912109375,-214.2080535888672,17200
87,17400,TD3PG,rician,64,0.001,0.001,64,0.2945628125,0.2,0.5,2,velocity,False,True,full,True,1345.2288425918289,6.726144212959144,8.832437235358237,1.3197745506407998,7.512662684717431,,8.045504674333086,150.25325369434864,6.82395414144979,0.41672577045556475,200,374.669263870654,377.2394288409658,294.78737237369387,376.6132714368176,350.9302352376813,205.84080702609577,304.66696800719154,629.6424455821044,7.612595660595341,7.656656203760699,0.04406054316535801,12.684501647949219,-220.06591796875,17400
88,17600,TD3PG,rician,64,0.001,0.001,64,0.29450031249999997,0.2,0.5,2,velocity,False,True,full,True,1262.5755641091255,6.312877820545627,7.905229200165544,0.36757244432265895,7.537656755842895,,8.045504674333086,150.75313511685792,5.018190253807257,0.47290065489625177,200,240.30764164505823,236.00830702041995,81.1867295753829,52.917861580777476,833.8261062459987,533.0559005198519,1004.1772002779516,710.4403964061911,7.587033650113936,7.655303937307087,0.06827028719315109,9.60411262512207,-223.77040100097656,17600
89,17800,TD3PG,rician,64,0.001,0.001,64,0.2944378125,0.2,0.5,2,velocity,False,True,full,True,1517.2365431248227,7.586182715624114,8.543482646263636,0.26651534535154925,8.276967300912085,,8.045504674333086,165.53934601824173,5.996037567527464,0.42876096815924364,200,379.3451250306213,283.1229490183124,378.84267750473026,202.7020718478145,513.3298855147272,66.84901350711979,798.6862858738054,334.1963015972312,7.657837733231384,7.662288918920627,0.004451185689243076,1908.08154296875,-224.91827392578125,17800
90,18000,TD3PG,rician,64,0.001,0.001,64,0.2943753125,0.2,0.5,2,velocity,False,True,full,True,855.7325360680416,4.278662680340208,7.634944317347498,1.1310389294125462,6.503905387934952,,8.045504674333086,130.07810775869905,6.769252699031102,0.46615298758358487,200,85.74759685405269,324.60718530574724,79.10362802505692,301.02445973699275,1013.8892675288387,708.8723439378913,262.01253713996584,401.951502068517,7.557804010583593,7.649417990798564,0.09161398021497114,20.710384368896484,-232.9247283935547,18000
