episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
57,11400,rician,0.24810016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,385.09385868564317,1.9254692934282158,8.698764586088815,10.732014699115124,2.794430125602992,,0.0006404927560480945,55.88860251205985,6.611310970939911,0.03835145957767963,200,355.96110764260135,372.98046092535674,344.69422831323897,369.6403846572374,0,680.8658417404831,554.1808981838486,530.726041631648,323.6807577581995,2.8913191321325904,2.8913191321325904,3.0454330665790104,3.0454330665790104,0.15411393444641996,0.15411393444641996
58,11600,rician,0.24806683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,473.43930652703966,2.3671965326351985,8.056872170580345,10.843695733506175,3.2442263135802043,,0.0006404927560480945,64.88452627160409,6.722905508415872,0.03535389363765717,200,372.7638082819068,373.3631084825503,366.9585604188508,369.36239928501425,0,598.8131874986534,271.00793303453565,206.8417874088548,209.9354218986005,2.9082777663786112,2.9082777663786112,3.0488605363548933,3.0488605363548933,0.14058276997628205,0.14058276997628205
59,11800,rician,0.2480335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,529.0966449863919,2.6454832249319593,9.376223567292088,9.720789998965758,3.625651396834316,,0.0006404927560480945,72.51302793668633,6.467730600693387,0.0466244525462389,200,347.5461578061069,356.02439652587515,339.6923838870652,339.2386680165539,0,404.50088349332657,340.11019986861294,352.5739190465773,465.95892919369214,2.976814182732244,2.976814182732244,3.0586366526342053,3.0586366526342053,0.08182246990196118,0.08182246990196118
60,12000,rician,0.24800016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,369.7565473164225,1.8487827365821123,9.696202413323702,12.054103972417872,2.6092241527526996,,0.0006404927560480945,52.184483055054,6.5919454254054815,0.027594964876770975,200,367.8515333930564,363.3471223325503,364.4365268471234,353.2166070791544,0,276.2997781698914,324.05774417011736,468.2609110649679,314.65138679597237,2.9726182590699537,2.9726182590699537,3.0511464443028466,3.0511464443028466,0.07852818523289296,0.07852818523289296
61,12200,rician,0.24796683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,215.76393683641092,1.0788196841820545,9.325942746522419,10.7443022709605,2.8361802839992327,,0.0006404927560480945,56.72360567998466,6.685985239058777,0.03771216563880444,200,376.0737365253164,200.75323194763115,372.0890671076551,191.43224653496256,0,419.3599725487738,491.8015081331127,533.6658090518907,829.1148112728987,3.015584344035193,3.015584344035193,3.0476224088880333,3.0476224088880333,0.03203806485284044,0.03203806485284044
62,12400,rician,0.2479335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,128.38290478505422,0.6419145239252712,8.457075095458139,13.106316230062578,1.7810351271956457,,0.0006404927560480945,35.62070254391292,6.770436002833623,0.035752320811152455,200,354.18443499520083,378.76698261883934,336.1051674378112,375.21616309957034,0,617.3853808892719,536.1652216401598,261.5664997807048,759.8616168316317,2.936800561770211,2.936800561770211,3.027193581763963,3.027193581763963,0.09039301999375171,0.09039301999375171
63,12600,rician,0.24790016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,478.38114921004376,2.391905746050219,8.527188129158555,10.475097920107268,3.345686940631518,,0.0006404927560480945,66.91373881263037,6.736697603071002,0.04630115404725075,200,361.4494667530882,376.74533733681983,350.6634254416466,373.0098465548048,0,735.3822961543231,661.7513648002949,308.04178970374494,416.926624539618,3.0168779971526076,3.0168779971526076,3.0322490319047173,3.0322490319047173,0.015371034752109658,0.015371034752109658
64,12800,rician,0.24786683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,593.7931991514488,2.968965995757244,9.383233420455749,9.071213429574902,3.7826498269443296,,0.0006404927560480945,75.6529965388866,6.812950965354807,0.04193208664655686,200,375.9093661367912,378.6590984932565,373.465930483809,373.58077054583373,0,280.85110413571726,236.68263836676473,601.9631084747325,811.4568202854299,3.0283513706205207,3.0283513706205207,3.0439740443272116,3.0439740443272116,0.015622673706690904,0.015622673706690904
65,13000,rician,0.2478335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,409.9731028006338,2.049865514003169,9.601747867893717,12.044550192380035,2.826599287673392,,0.0006404927560480945,56.531985753467836,6.732707205059088,0.042074210569262506,200,374.6253921528123,372.6788831105011,371.8027029812581,365.5201808869233,0,405.43420375297774,376.42935119491045,403.94094693657775,449.6613964117493,2.9312132407612532,2.9312132407612532,3.040629817301768,3.040629817301768,0.10941657654051484,0.10941657654051484
66,13200,rician,0.24780016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,797.0330988961914,3.985165494480957,8.940894802494176,5.586418170098119,5.76807840191336,,0.0006404927560480945,115.36156803826721,6.781875223379873,0.05836822271347046,200,248.3146018787558,375.7271675156443,247.12943123359491,374.6109842456307,0,219.6600291783657,708.8723439378913,562.7214631537469,84.92422182293467,3.1350242103018333,3.1350242103018333,3.0819547958564892,3.0819547958564892,0.053069414445344076,0.053069414445344076
67,13400,rician,0.24776683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,-10.086350110067926,-0.05043175055033963,7.620717332513273,12.906857294502466,1.5418304012729842,,0.0006404927560480945,30.836608025459686,6.5991689587419975,0.03148215390741825,200,304.8731022690007,366.0627185853964,286.06465153373085,361.7384443869478,0,1023.2730056883968,508.8003111161556,271.0552566789355,642.8538994863759,2.9513704119388438,2.9513704119388438,3.058967864594049,3.058967864594049,0.10759745265520504,0.10759745265520504
68,13600,rician,0.2477335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,696.1214181463928,3.4806070907319637,9.502835704208783,7.979872834997651,4.460624867418906,,0.0006404927560480945,89.21249734837812,6.648687113896297,0.06900277554988861,200,371.3642549872729,352.7065072416449,367.6907786069566,337.56393942242323,0,206.115191188616,231.45854890651572,635.5046355772281,704.5374934727329,3.0376208961451376,3.0376208961451376,3.0795804675767675,3.0795804675767675,0.04195957143162987,0.04195957143162987
69,13800,rician,0.24770016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,131.1623266359406,0.6558116331797029,7.888426796280553,10.874495426608902,2.268108918347791,,0.0006404927560480945,45.36217836695582,6.281414744227935,0.04345755137503147,200,331.9162968028603,298.2791282570379,304.22920839033117,276.28727367354935,0,989.4340138423909,520.9201206584656,286.82242395122825,583.8326050749685,3.0607291742667364,3.0607291742667364,3.067820010341565,3.067820010341565,0.0070908360748287436,0.0070908360748287436
70,14000,rician,0.24766683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,467.5108151409157,2.3375540757045785,7.921393486774289,7.380138234552535,3.946863853314083,,0.0006404927560480945,78.93727706628167,6.656387251825209,0.058164498582482335,200,360.67264009064127,299.2994154838841,354.7392825334633,265.9277827948284,0,982.8536927268116,653.3894821402043,666.2513223754402,406.71028963107534,3.099135243243146,3.099135243243146,3.0803777795268865,3.0803777795268865,0.018757463716259526,0.018757463716259526
71,14200,rician,0.2476335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,146.4402176320089,0.7322010881600446,9.307503085580334,11.007522797353257,2.498996732605548,,0.0006404927560480945,49.97993465211096,6.712840544896777,0.041524689197540286,200,371.07606508143095,262.1342806352369,365.0654844510336,256.56469161788,0,244.21665899206172,198.23335592718396,387.6759969843976,937.5649970594363,3.0025843654410407,3.0025843654410407,3.0721893140772902,3.0721893140772902,0.06960494863624955,0.06960494863624955
72,14400,rician,0.24760016666666668,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,391.7993458062562,1.958996729031281,8.922866757103487,11.910456048027568,2.7485992414653664,,0.0006404927560480945,54.97198482930733,6.774883127209475,0.027625726610422133,200,379.9683772537306,370.92471723281443,374.52297012502214,367.9399052478382,0,567.5069898203283,570.6100171157236,292.01803003449515,211.69270685561682,3.0636298639223982,3.0636298639223982,3.067695007513236,3.067695007513236,0.00406514359083765,0.00406514359083765
73,14600,rician,0.24756683333333335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,377.0440843108708,1.885220421554354,9.311579335287156,11.22817696700743,2.93366526813513,,0.0006404927560480945,58.6733053627026,6.403429530572509,0.026400252357125283,200,345.4017128568819,348.5865143842873,329.94657151730286,345.3286464070471,0,337.050207064507,508.1231002929591,585.0840040828042,249.65644893311517,3.049107374426392,3.049107374426392,3.0658589836861387,3.0658589836861387,0.016751609259746836,0.016751609259746836
74,14800,rician,0.2475335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,326.8883728486946,1.634441864243473,8.560114099802046,10.305453013063884,2.4785253691802303,,0.0006404927560480945,49.57050738360461,6.643827611942133,0.023634254783391952,200,361.9669873945373,375.8394623775343,359.0318949201288,370.53514639236846,0,468.6849661773885,504.1683373034824,927.116971585747,797.3232488930927,3.011306439579878,3.011306439579878,3.0579220429495724,3.0579220429495724,0.04661560336969428,0.04661560336969428
75,15000,rician,0.24750016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,244.29073321200713,1.2214536660600357,9.147989525012843,9.759024122394646,3.0378236084177384,,0.0006404927560480945,60.75647216835476,6.69800974297662,0.03741007387638092,200,204.6234947552067,375.67013039694393,204.10547691486408,368.4011410299909,0,308.3571972466745,512.5540360997785,874.0771550263576,1129.3466761655634,3.0085200519671216,3.0085200519671216,3.0576540638224814,3.0576540638224814,0.049134011855359816,0.049134011855359816
76,15200,rician,0.24746683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,707.633692573945,3.5381684628697254,8.405068880269313,6.142080814883331,4.443184601126112,,0.0006404927560480945,88.86369202252224,6.7276792192898,0.09242331579327584,200,378.2947920287157,367.57566885568315,374.4195874199511,363.90987327349535,0,608.1352382984293,511.367137507044,464.8332435964571,699.2871781711073,3.148599235920579,3.148599235920579,3.075884728787003,3.075884728787003,0.07271450713357597,0.07271450713357597
77,15400,rician,0.2474335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,208.57032414437407,1.0428516207218703,8.572912216670902,11.481100598529473,1.9905000761567941,,0.0006404927560480945,39.81000152313589,6.836648107976502,0.03622376754879952,200,377.1781878610832,379.5094998551912,372.2507039635905,377.17381100715494,0,585.2350305515309,340.52612676723595,441.07166756162957,994.8515549097729,3.108402733448269,3.108402733448269,3.06178882420739,3.06178882420739,0.04661390924087927,0.04661390924087927
78,15600,rician,0.24740016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,527.9863721585511,2.6399318607927555,9.11556832949862,9.247253763675918,3.4401409449592184,,0.0006404927560480945,68.80281889918437,6.471962875380012,0.03584033250808716,200,366.1053779139008,356.61853334167523,357.0890381120391,352.1345477592157,0,203.7695314750296,191.0486313081975,815.8435558883748,804.8334839518135,3.11819846501722,3.11819846501722,3.0666394924221567,3.0666394924221567,0.051558972595063146,0.051558972595063146
79,15800,rician,0.24736683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,484.64497032439044,2.4232248516219523,9.509320620786896,10.537413083597997,3.2568672732010477,,0.0006404927560480945,65.13734546402095,6.678855218317332,0.03369878366589546,200,366.23357104106105,376.240427462175,359.72831999272603,371.2635440298448,0,293.26219150740417,492.34533207218806,594.6292719731836,444.34189141035586,3.0997592588355563,3.0997592588355563,3.0690474390142946,3.0690474390142946,0.0307118198212617,0.0307118198212617
80,16000,rician,0.2473335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,506.16881740386845,2.530844087019342,8.715299084126015,6.685316954449977,4.6381435931271735,,0.0006404927560480945,92.76287186254346,6.642305675014696,0.06646634958684444,200,106.30874530147997,297.3571650824647,97.71186504015735,271.0520023468926,0,378.33339692880344,708.8723439378913,875.1747722397876,590.803742659998,3.20120523085428,3.20120523085428,3.0886611409407054,3.0886611409407054,0.11254408991357456,0.11254408991357456
81,16200,rician,0.24730016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,394.61877784426616,1.9730938892213308,8.888210496154707,10.164190576005662,2.849485005928346,,0.0006404927560480945,56.98970011856692,6.597048585053906,0.030876596346497535,200,355.5014903029169,378.10230223522535,349.46434904041354,375.3753136570344,0,428.75469229918764,234.5257034523268,815.4818031752486,498.2299905596289,3.201870466950736,3.201870466950736,3.0857083491504294,3.0857083491504294,0.1161621178003065,0.1161621178003065
82,16400,rician,0.24726683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,485.7729545193077,2.4288647725965387,8.794736716312372,9.610368046113559,3.194865911671302,,0.0006404927560480945,63.89731823342605,6.433083343064869,0.03739693909883499,200,348.26273580349846,371.0910299863493,329.9215917887335,364.2472229586078,0,313.5541017634542,467.0240089378635,853.6766428926769,547.0036587821718,3.2725620061745184,3.2725620061745184,3.0870395389372693,3.0870395389372693,0.18552246723724908,0.18552246723724908
83,16600,rician,0.2472335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,431.7976429513597,2.1589882147567985,7.730908845109941,8.177266094293193,3.386822663721498,,0.0006404927560480945,67.73645327442996,6.734390086415235,0.04463684849441051,200,373.94496326252056,358.35717769779353,368.0439004029898,331.88875976956376,0,1121.171350823134,560.3918279895053,713.7512405973795,586.1562327274585,3.2746187923290173,3.2746187923290173,3.090651383814188,3.090651383814188,0.1839674085148295,0.1839674085148295
84,16800,rician,0.24720016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,527.1613955691694,2.635806977845847,8.754596691701357,8.071749331233356,4.251836451758981,,0.0006404927560480945,85.03672903517963,6.449499742629356,0.054878339022398,200,345.1521943674572,286.8486132972435,339.34628922501,268.3439876065625,0,652.877093254893,326.6994591869575,654.3265742052848,289.5695929537523,3.29807812356975,3.29807812356975,3.1044750155754355,3.1044750155754355,0.19360310799431435,0.19360310799431435
85,17000,rician,0.24716683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,141.96762784165773,0.7098381392082886,9.173887075484902,13.563828182416067,2.1316096489220953,,0.0006404927560480945,42.63219297844191,6.751401793242931,0.044570284634828566,200,376.2216304396369,265.4646892792334,371.4904897041922,241.05948545029034,0,169.51049320015431,84.2549817851803,134.75745215200598,406.78098798234936,3.263328641632185,3.263328641632185,3.0930295406736317,3.0930295406736317,0.1702991009585535,0.1702991009585535
86,17200,rician,0.2471335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,409.09841370651475,2.0454920685325737,8.504476155742068,10.394713502131069,2.886985452358158,,0.0006404927560480945,57.73970904716317,6.493684421470656,0.06700627908110618,200,357.91975916441913,365.05178737633105,352.2965876155726,359.5361112199971,0,428.4183184066878,83.57668871010351,344.1779664976295,573.1301135775551,3.119273994154425,3.119273994154425,3.0906336791815914,3.0906336791815914,0.028640314972833814,0.028640314972833814
