episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
52,10400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019534127786755562,-5.0,True,velocity,False,True,full,True,1244.5671172000216,6.222835586000108,7.732805520343478,0.8223261777744919,6.911682764834678,,7.062718879431119,138.23365529669357,5.329536940186911,0.44725068017840386,200,247.11846809991286,328.701724443617,223.85398920281074,310.5173788417982,726.3370391160676,541.7701246442763,614.3848792594591,403.8655593129388,6.348662938055419,6.981160465883497,0.632497527828078,16.832942962646484,-236.724365234375,-8.202863693237305,-2.9156455993652344,10400
53,10600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01885082572698593,-5.0,True,velocity,False,True,full,True,1208.6819193586275,6.043409596793137,7.772101296366835,0.4832107872794323,7.2888905090873966,,7.062718879431119,145.77781018174795,6.501674705961832,0.4900044158101082,200,369.1718805883957,340.68748578036843,345.5106453347362,278.57927989907455,577.8471668960888,317.35380101783016,673.251829740966,579.4559836262242,6.332935018323868,6.98696669311376,0.6540316747898922,21.313907623291016,-235.40760803222656,7.463536739349365,-6.879305839538574,10600
54,10800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019005410373210907,-5.0,True,velocity,False,True,full,True,1557.304271174268,7.78652135587134,9.16307661726282,0.6185868347661301,8.54448978249669,,7.062718879431119,170.8897956499338,6.553242404184646,0.31296411039715166,200,369.57083293681,359.52517077683234,359.33541836952816,331.08892683264526,374.7863871790269,115.88018822604162,636.216271893937,198.01209007610774,6.434652042449957,7.015809713287518,0.5811576708375608,21.14240264892578,-241.49700927734375,-2.7556211948394775,-4.304658889770508,10800
55,11000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019480299204587936,-5.0,True,velocity,False,True,full,True,1339.208724293577,6.696043621467885,9.202054770918622,1.0064291234053309,8.215194471564818,,7.062718879431119,164.30388943129637,6.685270670032537,0.4517035111808218,200,377.48277734259324,211.35109550562342,370.75608670277444,191.3882511170383,366.34240528989005,58.60466154125158,926.8148951580467,871.991892515691,6.482264897805758,7.03761670889256,0.5553518110868012,11.010231018066406,-240.42718505859375,-1.9444732666015625,-4.5062713623046875,11000
56,11200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019483480602502823,-5.0,True,velocity,False,True,full,True,819.8640067564697,4.099320033782349,7.4238875318310695,1.3406427969932297,6.084448410296248,,7.062718879431119,121.68896820592494,6.710087186067074,0.19181232668226586,200,289.50114938454874,337.16021049630734,272.21466510881515,316.088973946832,1059.517075735755,547.0648129255383,840.2995231583452,682.971126421186,6.4218026462708035,7.020595846417626,0.5987932001468224,2376.177490234375,-248.28213500976562,-0.7684226036071777,-4.8048858642578125,11200
57,11400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.020000748336315155,-5.0,True,velocity,False,True,full,True,205.6796733635021,1.0283983668175105,7.363406209172707,4.954986975343894,2.663600892328507,,7.062718879431119,53.27201784657014,5.5832946883632,0.2739310616326111,200,232.35931621728844,280.9294099791015,229.8669665021481,256.1579214680602,845.6208268594792,549.1325936426273,66.89117257434638,318.76995023561227,6.160450115243983,6.94415733845115,0.7837072232071671,25.86487579345703,-245.7261962890625,-6.064700126647949,-3.4496445655822754,11400
58,11600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01960078999400139,-5.0,True,velocity,False,True,full,True,834.5809187935165,4.172904593967583,8.329215111733193,1.9422814314916583,6.386933680241533,,7.062718879431119,127.73867360483068,6.235861740023705,0.48279891174286604,200,234.90262786705543,211.41742975730912,163.54530609566856,116.23804212083226,242.44920227080115,593.4169634672027,368.02541990662195,801.4063783726742,6.18015040055616,6.934550033999261,0.7543996334431009,18.0712833404541,-253.65467834472656,0.8623591661453247,-5.219302177429199,11600
59,11800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019420338794589043,-5.0,True,velocity,False,True,full,True,1540.252226291894,7.70126113145947,8.795887703187269,0.36410470983204857,8.431782993355217,,7.062718879431119,168.63565986710435,6.093886960901371,0.49240797393023966,200,335.40502643463435,346.0287576440894,321.689521465564,339.77121489238044,447.85385862538874,284.5100237402922,761.166167772333,283.2065865623504,6.308122169652995,6.959926863818853,0.6518046941658584,13.171618461608887,-255.62217712402344,-10.295414924621582,-2.3876771926879883,11800
60,12000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01934567280113697,-5.0,True,velocity,False,True,full,True,1203.395438702777,6.016977193513885,8.042051122909877,0.3465895931065549,7.69546152980332,,7.062718879431119,153.9092305960664,6.7241319224854825,0.4954689359664917,200,376.47501692399004,292.8954079631203,376.01672984616397,277.2877560866342,534.2434277144541,135.77836922273244,732.490623739992,465.8238086761801,6.3995809999972675,6.972185774918595,0.5726047749213272,1605.093505859375,-251.69833374023438,4.610907554626465,-6.168686389923096,12000
61,12200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019983364269137383,-5.0,True,velocity,False,True,full,True,1396.7968347903175,6.983984173951587,9.112927134758824,1.3516225933223973,7.76365306669537,,7.062718879431119,155.2730613339074,6.5993614041946955,0.49594081841409204,200,352.49836823683546,377.00793383777403,329.35806514213607,375.655146149202,295.7303749228399,427.4168230690622,424.4566428735536,744.4770605282813,6.417836987363716,6.985160648554279,0.5673236611905628,16.065141677856445,-261.36346435546875,-0.5309966206550598,-4.864290237426758,12200
62,12400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01992109976708889,-5.0,True,velocity,False,True,full,True,1407.804501571898,7.039022507859491,8.035973648021685,0.23453837679834733,7.8014352712233315,,7.062718879431119,156.02870542446664,6.60868001761737,0.4927476397901773,200,374.85452153338696,356.31629871392346,372.40042666418486,349.3820221383658,820.0306364436609,179.03538627768992,573.3934515886659,325.89673709599424,6.645561766359208,6.998326368274748,0.35276460191554015,23.216129302978516,-266.3247985839844,-3.994626760482788,-3.979867935180664,12400
63,12600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02002134919166565,-5.0,True,velocity,False,True,full,True,1161.1485808196758,5.805742904098379,7.922590581026742,1.3489223523142377,6.590240314886514,,7.062718879431119,131.8048062977303,6.212613956319792,0.4965445398539305,200,340.489812158654,350.60209899872365,275.2247159758773,334.5141008702862,814.4668808090437,549.5891859364683,479.71778498459173,791.7930593590676,6.648568928378704,6.99184881187176,0.3432798834930564,11.022659301757812,-268.1376647949219,5.4703521728515625,-6.398615837097168,12600
64,12800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.021097471937537193,-5.0,True,velocity,False,True,full,True,1364.7784340746095,6.823892170373048,8.174185878575615,0.5772231982029065,7.59696268037271,,7.062718879431119,151.9392536074542,6.680275327338219,0.49597143299877644,200,367.3277817244551,370.4974529978501,336.385696838535,362.20420822989104,588.8028155157648,74.12099597022065,638.0249083839524,601.3143226259882,6.73286625408806,7.001303716067087,0.2684374619790262,1928.71875,-271.88287353515625,-5.589567184448242,-3.5513241291046143,12800
65,13000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.020564531907439232,-5.0,True,velocity,False,True,full,True,1105.1989385532288,5.525994692766144,7.759396513151313,1.6697765033756717,6.1018900368971005,,7.062718879431119,122.037800737942,5.036106170012633,0.49654205739498136,200,225.07630296762912,317.61755824434533,205.93343810298757,252.2483364006612,792.7918536180898,206.47320394709635,259.1355655471243,373.4779629864409,6.6447603009373655,6.987466582541394,0.3427062816040287,61.30669403076172,-262.1320495605469,6.932877540588379,-6.784842491149902,13000
66,13200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02081475965678692,-5.0,True,velocity,False,True,full,True,1430.4915079558002,7.152457539779001,8.410566069830779,0.5858429114749238,7.824723158355859,,7.062718879431119,156.4944631671172,5.843611491282959,0.40215029959363163,200,335.09533372967894,313.627600262093,329.7069562303007,301.5566725551741,463.08519537269,232.51100567258797,446.9732083234272,392.9564433215294,6.680133587012344,7.000152288235554,0.3200187012232094,12.985991477966309,-276.03106689453125,1.738244891166687,-5.44890832901001,13200
67,13400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02042379043996334,-5.0,True,velocity,False,True,full,True,1231.0280633386003,6.155140316693002,8.125570234312217,0.6058469615454231,7.519723272766791,,7.062718879431119,150.39446545533582,4.582941855205107,0.3708149695987231,200,281.0673747084293,198.85063583288078,259.3833288072704,188.79871376860063,516.4658223739502,658.7492636855995,758.6932375067081,399.7743050770208,6.728549134003989,7.007907079049452,0.2793579450454624,2215.467041015625,-277.2603454589844,-11.290667533874512,-2.09800124168396,13400
68,13600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019897840917110443,-5.0,True,velocity,False,True,full,True,1590.9228249815862,7.954614124907931,8.677727603144733,0.10142789688849893,8.576299706256226,,7.062718879431119,171.52599412512456,5.342297043838884,0.274017202424875,200,347.5029248182531,229.51772142182418,333.0687811223661,31.395826207398006,322.7738270110866,403.22348754313936,607.3178334239208,65.79078534643781,7.083653109653002,7.030971676508376,0.05268143314462659,22.80860137939453,-284.80499267578125,8.517095565795898,-7.174186706542969,13600
69,13800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.020778242498636246,-5.0,True,velocity,False,True,full,True,1146.691630920472,5.733458154602361,7.549754638839584,0.13154068602933927,7.4182139528102455,,7.062718879431119,148.3642790562049,6.707687498476265,0.495100207477808,200,343.68157473651866,323.601772532512,311.66968988052326,315.2211969939302,891.6535936053876,456.69642896468633,843.4897024780803,274.9257642580009,7.128007276072843,7.036583883411301,0.0914233926615422,14.221414566040039,-283.2445983886719,6.417262554168701,-6.656434059143066,13800
70,14000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.021339287981390953,-5.0,True,velocity,False,True,full,True,1229.63628413766,6.148181420688299,8.546009934162974,1.7784541972191705,6.799373228384105,,7.062718879431119,135.9874645676821,5.623002894496974,0.48285181999206545,200,357.20281231864595,258.09168229436597,311.85877627893245,180.10724050431358,531.2671629746513,449.59451868299726,158.9224904759036,232.52809465535665,7.250360619832,7.033195159768056,0.21716546006394388,14.775176048278809,-286.1169738769531,0.9674621224403381,-5.251449108123779,14000
71,14200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.022235333919525146,-5.0,True,velocity,False,True,full,True,1248.5922607465425,6.242961303732712,8.403187365762703,1.4572413430802984,6.945946022682403,,7.062718879431119,138.91892045364807,6.100344410097947,0.48417221862822774,200,374.8141114202406,300.17774884347625,374.0809344153268,266.1601859505828,463.8223176182822,304.9138495655968,272.92738958319217,597.5121631523589,7.158047287266951,7.031966298682342,0.1260809885846097,14.717207908630371,-288.14300537109375,-8.009998321533203,-2.89534854888916,14200
72,14400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.021431926637887955,-5.0,True,velocity,False,True,full,True,1039.2475849831876,5.196237924915938,7.928465164576612,0.6197858472027208,7.30867931737389,,7.062718879431119,146.17358634747782,6.284445439677068,0.49150697492063045,200,198.01304293078832,261.05694094231654,155.83674863472373,153.19362174102412,639.6025934370783,510.06801825531994,642.2229641102637,449.1691826666416,7.177897114893914,7.035809535053058,0.1420875798408554,24.09369659423828,-293.11895751953125,-2.274770975112915,-4.408017158508301,14400
73,14600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.021313417702913284,-5.0,True,velocity,False,True,full,True,1342.9230372667846,6.714615186333923,8.735612358155244,0.6611057974282686,8.074506560726968,,7.062718879431119,161.4901312145394,4.9346859469743665,0.440928841335699,200,287.1651410258609,132.8183512448513,277.21915534424335,97.50497250730376,252.58589502205015,126.50885997737511,547.792061164234,416.69857870893935,7.217177917475892,7.050038261432153,0.16713965604373904,3037.025390625,-297.3897705078125,-1.8064290285110474,-4.530587673187256,14600
74,14800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02121390588581562,-5.0,True,velocity,False,True,full,True,1392.1757841023853,6.960878920511926,7.847419530882628,0.0838684509816297,7.7635510799009975,,7.062718879431119,155.27102159801996,6.45355728764414,0.48833460703492165,200,378.52449920958617,334.74740123383725,377.29143665838205,310.4899269651661,841.467952710967,512.5136895649786,873.1980517141006,67.24659638639092,7.178130982346107,7.059680326546598,0.11845065579950909,61.548587799072266,-293.6551513671875,5.85764217376709,-6.520208358764648,14800
75,15000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02170947752892971,-5.0,True,velocity,False,True,full,True,1739.4625847955253,8.697312923977627,9.826694936674766,0.4218763349948278,9.404818601679942,,7.062718879431119,188.09637203359884,6.137325109598644,0.48719220004975794,200,373.5464544138597,308.5114444371958,367.3123151830925,280.50727127104494,177.88728031436318,185.00276332935033,463.955419036305,338.398380245603,7.237612188851865,7.090948836881709,0.14666335197015634,11.82361125946045,-299.88555908203125,8.822728157043457,-7.3034515380859375,15000
76,15200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02284099906682968,-5.0,True,velocity,False,True,full,True,762.2706813195921,3.8113534065979606,8.402839454196684,3.142110487544303,5.3030681080290005,,7.062718879431119,106.06136216058002,6.209214616825428,0.4803436840698123,200,370.5949165804973,252.67918254170615,367.9106537802539,240.93064643214376,322.0274912466941,232.38265814541302,179.86725032118153,627.0376568615214,7.198543173738503,7.067424090449437,0.1311190832890654,16.395706176757812,-297.7027587890625,4.347867488861084,-6.150407791137695,15200
77,15400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.023046206682920456,-5.0,True,velocity,False,True,full,True,1113.8101558506385,5.5690507792531925,8.443404240486773,0.47794838768848813,7.970457794706889,,7.062718879431119,159.4091558941378,5.7744857986170075,0.4360948372632265,200,264.7875917959057,202.06261544782686,256.670819852311,83.81669424157462,384.5008114931332,567.6509250627385,381.8031890030348,222.12195335651873,7.463886018857421,7.07915180089434,0.38473421796308127,17.947507858276367,-306.42535400390625,7.918879508972168,-7.100159645080566,15400
78,15600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02413470670580864,-5.0,True,velocity,False,True,full,True,1308.0677850255768,6.540338925127884,8.943192919900994,0.7561330768553114,8.200537341219182,,7.062718879431119,164.0107468243836,6.568130041764242,0.4912534737586975,200,358.92103967780605,273.911528997906,346.77959341688836,110.10922278845189,80.53713157695115,502.78009283283143,321.2453384565503,299.2278181352648,7.5545662019063045,7.093528538590811,0.46103766331549334,21.054859161376953,-310.7757568359375,-5.702121734619141,-3.468823194503784,15600
79,15800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.023814193904399872,-5.0,True,velocity,False,True,full,True,924.5441911194935,4.622720955597467,7.270579003480581,0.7363321082717725,6.534246895208814,,7.062718879431119,130.6849379041763,5.817024552681103,0.47509544555097816,200,319.17355023156034,236.25841030986345,285.7467107201353,103.36898378196419,1091.4025555918845,685.3821629227832,629.8062204299823,467.3897125781723,7.459689396998984,7.086449024117623,0.37324037288136136,2255.08984375,-306.5901794433594,-8.741072654724121,-2.6610217094421387,15800
80,16000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.023644333705306053,-5.0,True,velocity,False,True,full,True,1184.3045281046725,5.921522640523363,7.857872503105793,0.8154135878211083,7.0429542432658385,,7.062718879431119,140.8590848653168,5.87377680161962,0.49478642880916596,200,371.92984415374895,263.5707310815537,314.1210771944254,156.07773756343227,815.752212269157,283.3321226461418,770.6651000111441,630.5107771234401,7.427064032672108,7.085905339356972,0.34115869331513604,25.601852416992188,-305.2917175292969,-3.276806116104126,-4.124886512756348,16000
81,16200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0233044121414423,-5.0,True,velocity,False,True,full,True,1365.2606150973418,6.826303075486709,8.724359455429429,0.5738534220756151,8.150506033353823,,7.062718879431119,163.01012066707648,6.179749094882342,0.4913834097981453,200,367.00761779858703,282.17072704254053,364.8243412011589,210.84015601715615,246.38005309462406,215.9892749750269,351.6468434211701,171.09722693285394,7.446406681005032,7.099048557801378,0.34735812320365334,2140.8505859375,-307.20684814453125,-0.6365274786949158,-4.830670356750488,16200
82,16400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0231649037450552,-5.0,True,velocity,False,True,full,True,1514.0395925795885,7.570197962897943,9.1296877473943,0.5493735243748363,8.580314223019462,,7.062718879431119,171.60628446038925,5.433902081850796,0.4948329595476389,200,379.7339047394104,205.03461984264044,379.39722407539676,64.65716629560305,427.4965228918779,381.6022132978251,560.5768386403098,403.6339077925032,7.485350628594837,7.117112773230867,0.3682378553639696,20.925661087036133,-310.86456298828125,-0.05889718234539032,-4.984357833862305,16400
