episode,global_step_relay,global_step_jammer,fading_model,control_mode,user_mobile,use_los_model,observation_mode,agent_obs_mode,normalize_observations,enable_ntn,satellite_altitude_km,relay_epsilon,jammer_epsilon,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,relay_q_entropy,jammer_q_entropy,relay_loss,jammer_loss
59,11800,11800,rician,velocity,False,False,full,split,True,False,500.0,0.7197737500000001,0.7197737500000001,842.3365992676952,4.211682996338476,8.857787865200919,6.814940246062325,4.688254413211136,93.76508826422274,2.657498108201902,0.30875,200,60.070093287167374,91.98633811366159,33.27055489896843,72.62073878932257,384.363079574575,527.9143756911991,124.17962362084197,451.71190094647505,5.4293979944642015,5.176868171810731,0.2525298226534707,1.4884525360912084,1.0479990008976166,426.06530302524567,1062.6311789321899
60,12000,12000,rician,velocity,False,False,full,split,True,False,500.0,0.7150237500000001,0.7150237500000001,1268.7775632361654,6.343887816180827,10.051043346072824,5.9519592338594505,6.677340828223028,133.54681656446058,2.742615411729775,0.2725,200,77.5729789711845,93.1132367225824,57.62792442530126,73.32424368112498,188.00970275470036,105.01548367402857,208.50980376019194,193.64361445011008,5.44231843583591,5.201876049417602,0.24044238641830784,0.9573149739950896,0.8358856260581524,467.4739662265778,1160.201412382126
61,12200,12200,rician,velocity,False,False,full,split,True,False,500.0,0.71027375,0.71027375,1056.3821091878071,5.281910545939036,8.426171722036509,4.838203445895269,5.7269943456466805,114.53988691293362,2.717551966420134,0.2825,200,87.9908233622473,83.53175027301228,31.155518413031924,67.39476920341534,572.3292623192547,203.08103489159956,611.5273956577183,587.6865061034637,5.532616654283428,5.210484546077095,0.32213210820633353,1.7488834926486014,1.09775098201746,365.7054639673233,1329.88443901062
62,12400,12400,rician,velocity,False,False,full,split,True,False,500.0,0.70552375,0.70552375,1148.3582897396147,5.7417914486980735,9.068015019686083,5.761595454031039,6.098120706464939,121.96241412929879,2.6273488917884085,0.2925,200,46.112354534404204,83.11161518007223,20.585379850277096,66.24520783615442,366.2479505697367,288.0620507366261,278.2236915726501,300.26992063167967,5.57921237800217,5.224801258341415,0.3544111196607549,1.3118397727608682,0.8185211064629402,599.0997300338745,1253.0600315284728
63,12600,12600,rician,velocity,False,False,full,split,True,False,500.0,0.70077375,0.70077375,1012.8926569448815,5.0644632847244075,8.826658663145192,7.188981821176258,5.655423980713248,113.10847961426497,2.6022369048384757,0.24125,200,70.37082239772091,63.758387863895805,46.41196308251953,53.77949824301468,365.2443552796528,594.8531764576564,144.20067715866827,61.99746598478664,5.566359392567604,5.231636539648904,0.3347228529186994,0.9669622785784304,1.3082583400979637,534.2914697933197,1319.4585255050658
64,12800,12800,rician,velocity,False,False,full,split,True,False,500.0,0.6960237499999999,0.6960237499999999,989.8680676823408,4.949340338411704,8.636324991198912,5.7809699053798145,5.256374987163175,105.12749974326351,2.69944224791749,0.27875,200,102.00959890229612,69.63293668332506,97.667068201343,47.25640387494213,505.7337944353997,404.0819135066307,418.34881416549723,633.6250703897848,5.511409240003504,5.232023077891315,0.27938616211218914,1.0143423019582405,1.0312398766260593,439.90199467659,1334.9806236457825
65,13000,13000,rician,velocity,False,False,full,split,True,False,500.0,0.69127375,0.69127375,1155.5517368997503,5.777758684498751,8.7575655694535,4.186121760550082,6.06055697667646,121.21113953352919,2.5955890674640996,0.28125,200,73.77544157221325,54.75947010828742,12.822823306354818,32.342847199384494,478.181744077535,168.41580014745267,694.186184071252,900.8392526806396,5.510150829012377,5.24476975325724,0.2653810757551369,1.51030682772398,1.3621725826337934,616.0136964321136,1459.9758700561524
66,13200,13200,rician,velocity,False,False,full,split,True,False,500.0,0.68652375,0.68652375,1069.359106780489,5.346795533902444,8.86048541981665,4.996143572550059,5.9821673228893495,119.64334645778699,2.62295102332611,0.3,200,65.00780540631624,75.73949579881481,41.2987330524831,48.390759214236475,377.70607012512204,656.841827596039,496.2594943853423,564.630076028059,5.550070264892205,5.255942443706211,0.29412782118599345,1.285325417239219,0.948740095961839,576.5753054618835,1506.442765789032
67,13400,13400,rician,velocity,False,False,full,split,True,False,500.0,0.6817737500000001,0.6817737500000001,1003.9774269080966,5.019887134540483,9.20833272221533,6.315358176249297,5.539703111544415,110.7940622308883,2.7390663488930374,0.23875,200,93.20415137591458,91.75474166148211,66.72661651579442,81.68694349326935,304.677638065401,459.23673620100914,526.604991276303,628.497478314675,5.561611311211514,5.260177677554543,0.3014336336569716,1.1959556470066308,1.3280924310535192,581.09890832901,1461.0730656623841
68,13600,13600,rician,velocity,False,False,full,split,True,False,500.0,0.67702375,0.67702375,1028.8656758286945,5.144328379143473,9.250092306537141,6.861643136913237,5.426713276256179,108.5342655251236,2.58903771077969,0.21625,200,64.09418885510375,67.02771937399179,47.36535965840561,51.58023082290133,328.7795937065249,190.3638741799966,660.9549222814258,128.397369587877,5.57219739223906,5.262626730476626,0.3095706617624341,0.9610655904561282,0.7023432735633105,599.0917568969727,1466.3562112617492
69,13800,13800,rician,velocity,False,False,full,split,True,False,500.0,0.67227375,0.67227375,804.6413455328025,4.023206727664013,7.749468990192018,4.166889152857345,5.373875522619933,107.47751045239866,2.7403363800542473,0.3,200,74.3175229683749,48.66166797913586,67.92832306804318,8.172469136393268,889.7047984887803,473.44013303240735,782.3105007462624,825.7300327809858,5.536950070289954,5.2642390318120365,0.2727110384779179,1.519798175096512,1.0342497578472831,547.0344363164902,1804.8134136390686
70,14000,14000,rician,velocity,False,False,full,split,True,False,500.0,0.66752375,0.66752375,567.6195219530648,2.838097609765324,9.281051973604042,9.001547222847265,4.03950129677102,80.7900259354204,2.570466598414958,0.1775,200,39.92791463370395,68.46647561531542,15.150180282796228,43.151217017791524,266.3807906387317,470.3671782671925,676.2765308385989,737.0146296802841,5.4898667550291576,5.246742778454307,0.24312397657485096,1.2963177677989006,0.996469190120697,762.85761885643,1310.8827138328552
71,14200,14200,rician,velocity,False,False,full,split,True,False,500.0,0.66277375,0.66277375,1022.188259560957,5.110941297804785,8.016192820541209,4.550433788780426,5.450964920296108,109.01929840592216,2.6695446310991637,0.2775,200,71.80053601462575,80.47058670687339,53.849593501991706,56.0356018997808,808.1678484112705,371.919785566987,866.514460973947,861.9449869927743,5.510262250235346,5.249619146649262,0.26064310358608456,1.3134868774563073,0.8953013873985037,714.8118397903443,1729.3893479156495
72,14400,14400,rician,velocity,False,False,full,split,True,False,500.0,0.65802375,0.65802375,1353.479110397039,6.767395551985195,9.309068298175687,3.264909532676991,7.2701289089229135,145.40257817845827,2.662783538286264,0.2975,200,97.42618216092865,58.17804569736125,87.66180253633246,14.651063599840445,90.172802562625,467.30143979477526,804.1604198666631,507.9735324421781,5.60988552627914,5.277681782236396,0.33220374404274366,1.0478137616999448,0.6787149686312114,530.9014223623276,1576.9519978904725
73,14600,14600,rician,velocity,False,False,full,split,True,False,500.0,0.6532737500000001,0.6532737500000001,1096.0692388040602,5.480346194020301,7.961550425687096,4.144536500395933,5.794853465743227,115.89706931486455,2.748394243033486,0.3,200,87.67536740134938,103.40343710599048,66.36066232571774,73.42834416797334,827.999869875201,392.0262945360435,806.1570430715998,489.19695267301597,5.551579356666133,5.284766325846079,0.26681303082005403,1.1714471891522407,0.987758225282887,837.9831085586547,1745.0858155250548
74,14800,14800,rician,velocity,False,False,full,split,True,False,500.0,0.6485237500000001,0.6485237500000001,593.9644843516771,2.9698224217583857,7.975129430948409,7.691385163505795,3.372001037055562,67.44002074111125,2.8263273032174396,0.2975,200,107.8611350116449,102.35016206623796,73.74132243875162,89.12440645019079,740.338174609387,539.6651379067191,108.37222587350138,487.5486438417545,5.453049403405936,5.2589181462678285,0.19413125713810775,1.0996941316314042,1.2043424151837825,751.5012197494507,2117.957119445801
75,15000,15000,rician,velocity,False,False,full,split,True,False,500.0,0.64377375,0.64377375,1138.4995793225348,5.692497896612674,9.0530575728932,4.886973916591664,6.026124586950171,120.52249173900346,2.6028671677715822,0.3075,200,45.321129672496625,84.83855054868975,13.209499821131507,47.07080760622825,367.26231683242077,366.5104509706425,591.8259736269941,810.8803655649671,5.479248936225922,5.269147565476927,0.21010137074899493,1.3850655188411474,0.8467991239845287,582.0257833862305,2358.941458721161
76,15200,15200,rician,velocity,False,False,full,split,True,False,500.0,0.63902375,0.63902375,642.619839038989,3.213099195194945,8.75892341938449,7.776439155902958,3.5153601529362786,70.30720305872558,2.755114390106079,0.2675,200,96.99012139826803,85.8253543135205,76.14495709317704,17.554153677858277,406.53087546411365,219.76843793947094,150.91500559890582,852.7600559035687,5.414186926258776,5.246071415311919,0.1681155109468575,1.4033008190989493,0.8184617732185143,786.1378572034836,1800.6666446495055
77,15400,15400,rician,velocity,False,False,full,split,True,False,500.0,0.63427375,0.63427375,973.559975325414,4.86779987662707,8.296106489822295,5.117643581309046,5.333689387640064,106.67378775280129,2.6498448799596677,0.26875,200,60.571387303643675,90.32509621367608,19.287845571679778,19.988768909542518,660.0798228989261,497.7394184712767,534.2652008888588,816.913172156178,5.441281357698805,5.24720931105644,0.19407204664236488,1.3632092994451523,0.7977180864824913,642.7045100784302,2122.201614646912
78,15600,15600,rician,velocity,False,False,full,split,True,False,500.0,0.6295237499999999,0.6295237499999999,1186.9842516705733,5.934921258352866,8.150420977066569,3.540281007899475,6.464810123964738,129.29620247929475,2.598874672383906,0.29625,200,66.79821910997484,56.33411666110121,30.571332964272624,18.130092700268406,739.2074756404755,430.0834559289688,552.9531891892609,150.25550889915928,5.487647967584431,5.262819577888598,0.2248283896958334,1.1821045610052534,0.6505245829629712,672.5593471050263,1993.1399909591676
79,15800,15800,rician,velocity,False,False,full,split,True,False,500.0,0.62477375,0.62477375,894.8440916698589,4.474220458349294,7.831628759510242,4.483431187352006,5.570383571059228,111.40767142118457,2.6790936898761917,0.2575,200,64.29402244900639,59.61941611949674,36.83725078146856,37.13804883816536,919.6624545997922,522.7574042026508,901.5028526021564,143.7156037896077,5.531754425476835,5.266712792992023,0.26504163248481216,1.1670615881681443,0.5530777974145985,790.0022455692291,2030.857237968445
80,16000,16000,rician,velocity,False,False,full,split,True,False,500.0,0.62002375,0.62002375,794.3309493507243,3.971654746753621,8.85028239012801,7.27673603604997,4.764230389941316,95.28460779882633,2.770586032693633,0.18,200,116.35501975099825,70.75262441284572,108.75678691053844,56.9703987394122,357.6396217323249,534.294759606453,905.4334560991691,68.65022962189745,5.436098903562749,5.260431762953888,0.17566714060886124,0.8045613791397773,0.42658705646907435,826.8280654621125,2001.7738592529297
81,16200,16200,rician,velocity,False,False,full,split,True,False,500.0,0.6152737500000001,0.6152737500000001,1153.0826180839306,5.765413090419653,8.504041260519529,4.289960423519205,6.178776375848618,123.57552751697237,2.8725198206085722,0.28125,200,135.8601829771196,72.87816719521177,109.5495329497247,29.673786398104742,470.20114471815157,493.1439849609118,535.2515963772352,440.68383220182056,5.458688005072847,5.2717693507674035,0.18691865430544308,1.2989209398627282,1.3673266347125173,846.2866620254516,2445.5900676727297
82,16400,16400,rician,velocity,False,False,full,split,True,False,500.0,0.61052375,0.61052375,1206.6984246309355,6.033492123154677,8.457330406635904,3.852318624227122,6.328961043125745,126.57922086251492,2.628689562647719,0.2625,200,74.07364877022849,61.773134885661804,11.0049537830477,20.491423992333903,576.698736368756,211.8499101531008,755.0042594727889,396.4577531842785,5.470230021905887,5.284661932381529,0.18556808952435766,1.1812089586630463,0.5723117412219654,730.649911851883,2620.3166904449463
83,16600,16600,rician,velocity,False,False,full,split,True,False,500.0,0.60577375,0.60577375,1276.0489677471978,6.380244838735989,8.935387883827302,3.9628285677836277,6.6663262119478555,133.32652423895712,2.621054408314704,0.27,200,68.60769991010842,67.20638111046428,35.63092042297681,33.20918021030266,392.26494142436405,456.6897187032479,816.284454738142,262.33443183687984,5.520775133467618,5.301308489966666,0.2194666435009518,0.9715369602595456,0.6817022864340107,872.3409278011322,2494.5511951828003
84,16800,16800,rician,velocity,False,False,full,split,True,False,500.0,0.60102375,0.60102375,1209.8483198425367,6.049241599212683,9.697360630656878,5.105070687353985,6.346548527778295,126.9309705555659,2.6480840337354943,0.28625,200,58.561993545395694,87.69483601705365,5.233467823499643,72.83173747618797,203.5000253115706,337.7832294647148,689.6615403050291,901.9167640729022,5.575283810498374,5.313751823750137,0.26153198674823663,1.0623381221294403,0.7500895098305773,896.4499135494232,1973.7400074005127
85,17000,17000,rician,velocity,False,False,full,split,True,False,500.0,0.59627375,0.59627375,1095.2456202517033,5.476228101258516,8.093217253139448,4.3646824084193625,5.764165492658797,115.28330985317594,2.6397802469772893,0.29875,200,64.11851648884226,75.05835524199843,50.5687025359662,60.09041891927843,768.7633642023817,330.37479722422717,808.8872249050327,504.0966966025855,5.5604642362974905,5.319050808090239,0.24141342820725153,1.3094024404510856,0.7058494042066741,992.8790725326538,2292.38721950531
86,17200,17200,rician,velocity,False,False,full,split,True,False,500.0,0.59152375,0.59152375,539.71153622297,2.6985576811148504,7.667867909813728,7.883056521493715,3.633762011705926,72.67524023411852,3.026638544681306,0.1875,200,128.68407890642953,104.70108009739145,100.46210915818169,88.77626935256805,936.6420378721983,556.809496791775,1104.1033260314528,472.13257841204404,5.443043970738319,5.299454426736933,0.14358954400138657,0.7469775969348847,0.7806208937600604,1111.0127250671387,2373.380672721863
87,17400,17400,rician,velocity,False,False,full,split,True,False,500.0,0.5867737500000001,0.5867737500000001,1310.6615074686933,6.553307537343467,9.021779015259241,3.879490610138291,6.975458753151745,139.50917506303492,2.839649041126989,0.30375,200,81.51059987245303,127.321900994363,44.4172935168841,116.66750157986398,393.5972803812767,333.25508905412624,530.1842401756761,193.8152280671055,5.514831752818686,5.318718844281931,0.19611290853675456,0.9703935157647356,0.7687678510678233,1097.8697055244445,3326.3337762451174
88,17600,17600,rician,velocity,False,False,full,split,True,False,500.0,0.5820237500000001,0.5820237500000001,1067.0205707478117,5.335102853739058,8.202130987568491,3.9928252913216378,5.781426359420937,115.62852718841874,2.6723352672430645,0.31625,200,75.72992038159204,80.16656747777685,52.25042605909517,53.636532272399855,689.7245424807754,435.2877765886182,699.3712426344503,870.2283470349269,5.5325674069769235,5.323976884226694,0.20859052275022982,1.2847079107165336,1.1748600489646197,990.0541942214966,2684.14006778717
89,17800,17800,rician,velocity,False,False,full,split,True,False,500.0,0.57727375,0.57727375,1295.3204564044283,6.476602282022141,9.720572788441855,4.56468543135714,7.049902283698045,140.9980456739609,2.778894065987727,0.29,200,89.09914763557606,103.35808914309409,72.91727871140225,59.917783277712346,266.6476338025138,184.29825413186526,540.5005081607284,203.882245796504,5.616368745030829,5.343369304445472,0.2729994405853562,0.8573435769524076,0.5954853863194238,1033.8096768665314,3287.953938446045
