episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,tau,reward_scale_divisor,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,mean_q_value,critic_loss,actor_loss,rolling_reward_variance,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
50,10000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1249.5162672993904,6.247581336496952,8.709416224082029,0.6956589586926061,8.013757265389417,7.054423648256931,7.054423648256931,160.27514530778834,6.9284838815926335,0.4963283249735832,200,379.5336949360651,275.8845429473628,378.6944861228398,271.11404777772685,0,368.03099572140263,199.94410498167687,451.1433618296551,622.8612490191135,20.08395004272461,5.75743293762207,-20.063610076904297,2.196552362657572,7.601139663341586,7.601139663341586,7.343692751932986,7.343692751932986,0.2574469114086,0.2574469114086
51,10200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1566.9921058714078,7.834960529357039,9.18574030997502,0.018502093964024725,9.167238216010993,,7.054423648256931,183.34476432021987,6.919360247641066,0.4963307196646929,200,377.9893832773245,323.00813954810747,376.98398221205406,300.61959358750926,0,545.9979190776085,296.2405292817014,997.776968277589,107.5423451471045,19.975305557250977,0.011614330112934113,-19.928329467773438,2.255232471802831,7.743607739336393,7.743607739336393,7.37944854534628,7.37944854534628,0.36415919399011276,0.36415919399011276
52,10400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,730.3254501504332,3.651627250752166,7.831732284005986,2.724395726045787,5.1073365579601955,,7.054423648256931,102.14673115920392,6.853668852846429,0.49812830716371537,200,308.58614026199825,380.99417105718396,237.2971572397765,380.965080987882,0,906.8848221407086,503.7395380418988,66.79784961688765,324.02380003464265,19.725128173828125,0.0807238221168518,-19.809814453125,2.32764956413345,7.598055057744176,7.598055057744176,7.335754084050394,7.335754084050394,0.26230097369378225,0.26230097369378225
53,10600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1131.2351556010015,5.656175778005007,8.030747122756736,1.3971646452357303,6.633582477521011,,7.054423648256931,132.67164955042023,6.938517088065436,0.4970313990116119,200,368.67317440741886,380.99703875586704,361.23835736683645,380.97889433066615,0,816.8664690852997,504.33651761816975,147.74908628760173,477.06604525526507,19.94089698791504,5.624105453491211,-20.060335159301758,2.2504937594131444,7.5286737972484215,7.5286737972484215,7.322505563172482,7.322505563172482,0.20616823407593987,0.20616823407593987
54,10800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1473.6676672615856,7.368338336307928,8.996422290129052,0.3010894406943447,8.695332849434708,,7.054423648256931,173.90665698869415,6.929410935548861,0.4951618741452694,200,318.7396855375813,380.9988593587395,296.452829628819,380.9807566973999,0,444.48702931934207,635.3758232447459,659.004061088886,281.063860687844,19.797130584716797,5.6135430335998535,-19.936798095703125,2.224174725995842,7.601438461025857,7.601438461025857,7.347928290695855,7.347928290695855,0.253510170330002,0.253510170330002
55,11000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,790.6225565223355,3.953112782611677,8.876473209560316,2.554009737005366,6.322463472554951,,7.054423648256931,126.44926945109903,6.906304069835089,0.49821099027991295,200,345.29139475840935,278.3596044171397,309.7778359024634,269.0048265453223,0,468.5755822618103,603.2020674480303,252.5765171809778,816.1683808842251,20.021404266357422,0.013001914136111736,-20.067411422729492,2.2394075161864415,7.510344399411785,7.510344399411785,7.329283475820566,7.329283475820566,0.18106092359121906,0.18106092359121906
56,11200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,963.0466488791516,4.815233244395758,8.711031019352804,2.2625509179250156,6.44848010142779,,7.054423648256931,128.9696020285558,6.849888032616097,0.4959559196978807,200,372.6853325309094,290.9775466150105,365.2395908121319,273.9216116482262,0,327.280623446534,344.4400320036692,291.0509917647551,807.4096810628624,20.012834548950195,0.014336598105728626,-20.108287811279297,2.244106878859532,7.440874512532214,7.440874512532214,7.313554844134982,7.313554844134982,0.12731966839723174,0.12731966839723174
57,11400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1571.2946981610864,7.856473490805432,10.045111483264122,0.9794240623969116,9.065687420867206,,7.054423648256931,181.31374841734416,6.9411324580373925,0.4955430328845978,200,380.9505147775874,341.95849021466057,380.87826700492536,321.58141256359244,0,90.16517733948754,277.2382458480573,530.726041631648,853.4361104077914,19.576663970947266,0.16138789057731628,-19.730979919433594,2.3081824520407257,7.485350349865473,7.485350349865473,7.344294012147828,7.344294012147828,0.1410563377176448,0.1410563377176448
58,11600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,829.0918437448158,4.1454592187240795,7.635271692955775,1.133821164373331,6.501450528582456,,7.054423648256931,130.02901057164914,6.9417516036300695,0.4971335449069738,200,269.0172526336462,323.6033946025126,266.27604199233815,299.1743294721172,0,1115.5220768564222,708.8723439378913,206.8417874088548,472.6967424102316,19.97429084777832,0.006037492770701647,-19.99026107788086,2.3677183715774,7.450619978689103,7.450619978689103,7.329762227948425,7.329762227948425,0.12085775074067762,0.12085775074067762
59,11800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1476.107437523571,7.380537187617855,9.26789030779183,0.9667305677231182,8.301159740068721,,7.054423648256931,166.02319480137444,6.939636573230851,0.4967373214662075,200,380.81150728392623,376.24621519575044,380.75299638013325,373.06539123367907,0,482.63955767031683,389.9115154582733,352.5739190465773,627.9321213364312,19.98723602294922,5.670990467071533,-19.981340408325195,2.298291480710779,7.515659312254586,7.515659312254586,7.346226592560633,7.346226592560633,0.1694327196939529,0.1694327196939529
60,12000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1228.9581022923794,6.144790511461897,8.861302778747449,1.2912269289695963,7.570075849777851,,7.054423648256931,151.40151699555705,6.938607671174266,0.4963165075331926,200,380.7280419716852,272.7789386986467,380.52944063036693,252.8354224253582,0,649.9736651451187,465.6829624796835,468.2609110649679,903.1699686651224,20.07000732421875,0.010689493268728256,-20.096168518066406,2.295716435780385,7.527476482807148,7.527476482807148,7.349957413514253,7.349957413514253,0.17751906929289518,0.17751906929289518
61,12200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1402.6213968174163,7.013106984087082,9.32905950567903,0.8247023868753837,8.504357118803648,,7.054423648256931,170.087142376073,6.941673791933873,0.49634457133710386,200,315.3834297986392,380.9974178882145,291.59739930537603,380.96841667025024,0,270.7005020626285,504.57850309378546,533.6658090518907,602.401709297117,19.660675048828125,0.11143619567155838,-19.779619216918945,2.3218091163940486,7.611738815562704,7.611738815562704,7.368881998846866,7.368881998846866,0.2428568167158387,0.2428568167158387
62,12400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1302.1544612280672,6.510772306140336,8.738196667739947,0.5128445025504798,8.225352165189463,,7.054423648256931,164.5070433037893,6.9412543797556205,0.4954853432625532,200,282.2417781941315,380.99731757139693,271.29805216430213,380.96755539104515,0,370.18948459974024,504.80051534855795,261.5664997807048,95.04081130816225,19.989906311035156,5.657411575317383,-20.009029388427734,1.4100626668431488,7.614316600212241,7.614316600212241,7.382696033787876,7.382696033787876,0.23162056642436557,0.23162056642436557
63,12600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1770.4030954340662,8.852015477170331,9.97532300170834,0.3034136273125268,9.671909374395806,,7.054423648256931,193.4381874879161,6.941582727352397,0.4963457331806421,200,380.9813348306269,380.9963099654338,380.95982932400017,380.95068386444956,0,76.50562000732117,141.53571873681625,308.04178970374494,355.42109627354284,19.924053192138672,0.03946473076939583,-19.929821014404297,1.424542882971565,7.7956359324291045,7.7956359324291045,7.419032753480065,7.419032753480065,0.37660317894903983,0.37660317894903983
64,12800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1371.2649056248292,6.856324528124146,8.741436716776873,0.22629141997832514,8.515145296798547,,7.054423648256931,170.30290593597095,6.940807542923717,0.49607251316308976,200,119.3267964221287,380.9984258148433,110.58960298538186,380.96753972942014,0,361.4629173738445,708.8723439378913,601.9631084747325,160.39300869524254,19.939374923706055,0.010747440159320831,-20.013689041137695,1.4344210195299139,7.8144114297718685,7.8144114297718685,7.436159511969416,7.436159511969416,0.3782519178024524,0.3782519178024524
65,13000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1421.1890826471033,7.105945413235516,9.40472323807,1.097083972397139,8.307639265672856,,7.054423648256931,166.15278531345714,6.833002983793189,0.4941433051228523,200,369.2220406317992,296.56837360690673,318.46258536110605,284.46788576678847,0,496.05488855603346,245.94736664385982,403.94094693657775,676.9817430537058,19.92410659790039,0.011671625077724457,-19.963232040405273,1.4480882284612033,7.752369572507513,7.752369572507513,7.449566892795622,7.449566892795622,0.302802679711891,0.302802679711891
66,13200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1452.9234520084908,7.264617260042454,9.377992687826149,0.4361408872539986,8.941851800572156,,7.054423648256931,178.8370360114431,6.938061362432045,0.49858926370739937,200,380.6258897774104,159.5390649108902,380.1209180777884,149.11026237293908,0,371.07787748508844,225.03863751512665,562.7214631537469,512.137615028485,19.808631896972656,0.04144720733165741,-19.836669921875,1.4647809287847064,7.870457903889601,7.870457903889601,7.472177270186177,7.472177270186177,0.3982806337034246,0.3982806337034246
67,13400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1213.5112119786938,6.0675560598934695,7.6693226073622025,0.2630519535785414,7.406270653783658,,7.054423648256931,148.12541307567315,6.939778605484734,0.4955018693208694,200,327.7948022083541,380.9990308506392,303.167133204253,380.98485081121663,0,949.6258148092169,526.0346052876154,271.0552566789355,116.22981065634016,19.84246253967285,0.028016826137900352,-19.84256362915039,1.4519196760590036,7.754940704248599,7.754940704248599,7.471193589344348,7.471193589344348,0.2837471149042514,0.2837471149042514
68,13600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1315.7884868796548,6.578942434398274,8.743416403817355,0.5416245138323833,8.201791889984971,,7.054423648256931,164.03583779969944,6.941219890557457,0.49693240359425545,200,127.41388229467067,380.9999567719192,118.82955970556338,380.95445805401084,0,376.42454541945483,708.8723439378913,635.5046355772281,586.3041174144919,20.020248413085938,0.017775461077690125,-19.940914154052734,1.4486492542550105,7.854028360003191,7.854028360003191,7.481937682000828,7.481937682000828,0.3720906780023636,0.3720906780023636
69,13800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1330.12144475886,6.6506072237942995,8.282785322958109,0.6746620886350758,7.608123234323034,,7.054423648256931,152.1624646864607,6.882431345609538,0.4966066723316908,200,378.9638452291442,368.0815130803775,378.5782492054815,311.6121546383502,0,624.7432705528109,171.3478936217905,286.82242395122825,400.79160839090366,20.014026641845703,0.0185814518481493,-20.039260864257812,1.4522890053584752,7.860450263955973,7.860450263955973,7.48376645812144,7.48376645812144,0.3766838058345332,0.3766838058345332
70,14000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1313.2684106773743,6.5663420533868715,8.423586387921587,0.26039209725707796,8.16319429066452,,7.054423648256931,163.26388581329041,6.934143559257755,0.4980071022361517,200,380.3332126349399,120.80425729505885,379.7671794404897,116.33223734585913,0,479.43665177528476,469.87682071345984,666.2513223754402,415.5816027373655,19.938257217407227,0.009801002219319344,-19.915695190429688,1.4145223627514332,7.867922115219727,7.867922115219727,7.493472570014911,7.493472570014911,0.37444954520481577,0.37444954520481577
71,14200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1274.413263777813,6.372066318889065,8.955301681526354,1.635467294297224,7.319834387229129,,7.054423648256931,146.3966877445826,6.890113148833847,0.4967848614603281,200,376.393916449926,380.9985446775628,288.9968243950158,380.866047926535,0,456.24519795641163,623.9680814295567,387.6759969843976,651.8694700938814,19.99478530883789,5.813557147979736,-19.94884490966797,1.4135980119153906,7.7755519237806325,7.7755519237806325,7.491026961806661,7.491026961806661,0.2845249619739718,0.2845249619739718
72,14400,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1543.601377520634,7.71800688760317,9.350989138771912,0.848988218986077,8.502000919785825,,7.054423648256931,170.04001839571654,6.867168826228372,0.49574539221823216,200,377.8642350339656,377.5922324096139,368.9973834961681,297.27727040606914,0,392.3422322813149,200.19813529081762,292.01803003449515,245.155362563753,19.89980125427246,0.021419771015644073,-19.995784759521484,1.4260616887977824,7.9452851418719135,7.9452851418719135,7.505068266778595,7.505068266778595,0.4402168750933182,0.4402168750933182
73,14600,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1491.2979400911681,7.45648970045584,9.040118158181278,0.2631510337467879,8.7769671244345,,7.054423648256931,175.53934248868998,6.89624396352782,0.46129374459385875,200,236.7630543653469,380.99672566806515,227.23608637209924,380.98217863239154,0,122.62875453949593,708.5133761870412,585.0840040828042,281.1103783077793,19.641719818115234,0.0915820449590683,-19.643226623535156,1.4398807447683242,8.05245437421759,8.05245437421759,7.522491538801278,7.522491538801278,0.5299628354163115,0.5299628354163115
74,14800,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1228.4464887681966,6.1422324438409825,8.575545274842787,1.9315894845285788,6.916673153714126,,7.054423648256931,138.33346307428252,6.755935905850866,0.13358910094131715,200,369.1957411761757,379.4301209851624,132.64673181620523,342.4736654642095,0,572.4676112290568,264.2141154844225,927.116971585747,728.5298629571846,19.936092376708984,11.432737350463867,-19.933250427246094,1.420820801570233,7.96352138943156,7.96352138943156,7.514304803867668,7.514304803867668,0.4492165855638923,0.4492165855638923
75,15000,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1240.9239921283156,6.204619960641578,9.116350135373418,1.700118689435319,7.48240235452297,,7.054423648256931,149.64804709045941,6.816381354231763,0.28192022503819314,200,305.38939632481885,373.4204624084584,274.88693536955975,339.436093769638,0,238.72912600566156,588.1676225587901,874.0771550263576,1072.9072196633592,20.065414428710938,5.708885669708252,-20.13722801208496,1.4207044242655684,8.02151833352996,8.02151833352996,7.513879437876405,7.513879437876405,0.5076388956535549,0.5076388956535549
76,15200,rician,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,975.6671878540835,4.878335939270418,8.280265640732383,1.7088782066158028,6.666075301474904,,7.054423648256931,133.3215060294981,6.781230930100537,0.38962804324924943,200,209.57824214357402,378.9563809134659,79.12636852727613,373.46028143000916,0,666.4408269855281,515.4160860891051,464.8332435964571,683.5920261366648,19.76548957824707,5.6819963455200195,-19.680614471435547,1.460109218730331,8.032398093532318,8.032398093532318,7.502724120292174,7.502724120292174,0.5296739732401443,0.5296739732401443
